ID,lineage
1,B.1.1.7
2,B.1.1.7
3,D.2
4,B.1.617.2
5,B.1.429
6,B.1.1.7
7,B.1.1.7
8,B.1.1.7
9,B.1.1.7
10,AY.4
11,B.1.2
12,B.1.2
13,B.1.1.7
14,B.1.1.7
15,B.1.1.7
16,AY.12
17,AY.4
18,B.1.427
19,B.1.1
20,B.1.2
21,B.1.243
22,B.1.1.7
23,B.1.427
24,B.1.1.7
25,B.1.429
26,B.1.427
27,B.1.1.7
28,B.1.1.7
29,B.1.2
30,B.1
31,B.1.1.7
32,B.1.1.7
33,B.1.1.7
34,B.1.1.7
35,B.1.1.7
36,B.1.177
37,B.1.1.7
38,B.1.1.7
39,B.1.1
40,B.1.351
41,B.1.1.7
42,B.1.177.21
43,P.1
44,B.1.2
45,B.1.1.7
46,P.1
47,B.1.1.7
48,B.1.1.7
49,B.1.1.7
50,B.1.1.7
51,AY.4
52,B.1.1.7
53,B.1.1.7
54,B.1
55,B.1.1.7
56,AY.4
57,B.1.1.7
58,B.1.1.7
59,B.1.1.7
60,B.1.258
61,B.1.1.7
62,B.1.1.7
63,B.1.1.7
64,B.1.1.7
65,B.1.1.7
66,B.1.1.7
67,B.1.1.7
68,B.1.1.7
69,B.1.1.7
70,B.1.160
71,B.1.1.7
72,B.1
73,B.1.1.519
74,B.1.526
75,B.1.1.7
76,B.1.177
77,B.1.221
78,B.1.1.7
79,B.1.617.2
80,B.1
81,P.1
82,B.1.617.2
83,B.1.1.7
84,B.1.1.7
85,B.1
86,B.1.1.7
87,AY.4
88,B.1.1.7
89,B.1.617.2
90,AY.4
91,B.1.1.7
92,AY.4
93,B.1.2
94,AY.4
95,R.1
96,B.1.1.7
97,D.2
98,B.1.429
99,B.1.221
100,B.1.177
101,B.1.1.519
102,B.1.1.7
103,B.1.177
104,B.1
105,B.1.1.7
106,B.1.1.7
107,B.1.1.7
108,B.1.617.2
109,B.1.1.7
110,B.1
111,B.1.1.7
112,B.1.1.7
113,B.1.351
114,AY.4
115,B.1.1.7
116,B.1.617.2
117,B.1.617.2
118,P.1
119,B.1.617.2
120,B.1.1.7
121,AY.12
122,B.1
123,B.1.1.519
124,B.1.1.214
125,B.1.617.2
126,B.1.1.7
127,B.1.1.7
128,B.1.1.7
129,AY.4
130,B.1.1.7
131,B.1.1.7
132,AY.4
133,B.1.243
134,B.1.1.7
135,B.1.1.7
136,B.1.177.21
137,B.1.1.7
138,B.1.2
139,B.1.617.2
140,B.1.1.7
141,AY.4
142,B.1.1.7
143,AY.4
144,B.1.1.7
145,B.1.1.7
146,B.1.1.7
147,B.1.177
148,B.1.177
149,B.1.1.7
150,AY.4
151,B.1.1.7
152,B.1.617.2
153,B.1.1.519
154,B.1.429
155,B.1.1.7
156,B.1.1.7
157,B.1.1.7
158,B.1.1.7
159,B.1.2
160,B.1.1.7
161,B.1.1.7
162,B.1.1.7
163,B.1.617.2
164,AY.12
165,B.1.1
166,B.1
167,B.1.2
168,B.1.1.7
169,B.1.177
170,B.1.1.7
171,B.1.617.2
172,B.1.1.7
173,B.1.1.7
174,AY.4
175,B.1.1.7
176,B.1.1.7
177,B.1.177
178,B.1.2
179,B.1.617.2
180,B.1.1.7
181,B.1.427
182,B.1.2
183,B.1.1.7
184,B.1.258
185,B.1.1
186,AY.4
187,B.1.1.7
188,AY.12
189,B.1.2
190,B.1.1.7
191,B.1.1.7
192,B.1
193,B.1.1.7
194,B.1.1.7
195,AY.12
196,B.1.177
197,B.1.1.7
198,B.1.1.7
199,AY.12
200,B.1.1.7
201,B.1.1.519
202,AY.4
203,B.1.2
204,P.1
205,B.1.617.2
206,B.1.617.2
207,B.1.1.7
208,B.1.1.7
209,B.1.617.2
210,B.1.1.7
211,B.1.177
212,B.1.1.7
213,B.1.1.7
214,B.1.1
215,B.1.1.7
216,B.1.1.7
217,AY.4
218,B.1.243
219,B.1.1
220,B.1.1.7
221,B.1.1.7
222,B.1.617.2
223,B.1.617.2
224,B.1.2
225,AY.4
226,B.1.2
227,B.1.177
228,B.1.1.7
229,B.1.1.7
230,B.1.1.7
231,B.1.1.7
232,B.1.1
233,B.1.1.7
234,AY.4
235,B.1.1.7
236,B.1.617.2
237,B.1.160
238,B.1.1.7
239,B.1.617.2
240,B.1.1.7
241,P.1
242,B.1.617.2
243,B.1.1.7
244,B.1.1.7
245,B.1
246,B.1
247,B.1.617.2
248,B.1.1.7
249,B.1.1.7
250,B.1
251,B.1.1.7
252,B.1.617.2
253,P.1
254,B.1.617.2
255,B.1.617.2
256,AY.4
257,B.1.1.7
258,B.1.177
259,B.1.160
260,B.1.1.7
261,P.1
262,B.1.1.7
263,B.1
264,B.1.617.2
265,B.1.1.7
266,P.1
267,B.1.2
268,B.1.1.7
269,B.1.177
270,AY.4
271,B.1.617.2
272,B.1.1.214
273,B.1.2
274,B.1.617.2
275,AY.4
276,AY.4
277,B.1
278,AY.4
279,B.1.1.7
280,B.1.2
281,B.1.617.2
282,B.1.1.214
283,B.1.1.7
284,B.1.1.7
285,AY.4
286,B.1.2
287,B.1.1.7
288,P.1
289,B.1.617.2
290,AY.12
291,B.1.617.2
292,B.1.2
293,B.1.1.7
294,AY.4
295,B.1.2
296,B.1.617.2
297,B.1.617.2
298,B.1.1.7
299,B.1.617.2
300,B.1.617.2
301,B.1.617.2
302,B.1.1.7
303,B.1.1.7
304,B.1.617.2
305,B.1.1.7
306,B.1.1.7
307,B.1.1.7
308,B.1.1.7
309,B.1.2
310,B.1.617.2
311,B.1.1.7
312,B.1.1.7
313,P.1
314,B.1.1.7
315,B.1
316,B.1.1.7
317,B.1.617.2
318,B.1.617.2
319,B.1.617.2
320,B.1.526
321,B.1.1.7
322,B.1.1.7
323,B.1
324,B.1.1.7
325,B.1.1.7
326,B.1.1.7
327,B.1.1.7
328,B.1.1.7
329,B.1.617.2
330,B.1.617.2
331,AY.4
332,B.1.1.7
333,B.1.1.7
334,B.1.1.7
335,B.1.1.7
336,B.1.1.7
337,B.1.1.7
338,AY.4
339,B.1.1.7
340,B.1.1.7
341,B.1.1.7
342,B.1.617.2
343,B.1.2
344,B.1.2
345,B.1.617.2
346,AY.4
347,B.1.1.7
348,B.1.1.7
349,B.1.1.7
350,B.1.1.7
351,B.1.1.7
352,B.1.1.7
353,B.1.429
354,B.1.1.7
355,B.1.429
356,B.1.221
357,B.1.160
358,B.1.1.7
359,B.1.1.7
360,B.1.1.7
361,B.1.617.2
362,R.1
363,B.1.1.214
364,B.1.177
365,B.1
366,B.1.1.7
367,B.1.177
368,B.1.1.7
369,B.1.617.2
370,AY.4
371,AY.12
372,B.1.1.7
373,B.1.617.2
374,B.1.1.7
375,B.1.1.7
376,B.1.1.519
377,B.1
378,B.1.1
379,B.1.177
380,B.1.1.7
381,B.1.1.7
382,B.1.1.7
383,B.1.1
384,B.1.1.7
385,B.1.1.7
386,B.1
387,B.1.1.7
388,B.1.1.7
389,B.1.1.7
390,AY.4
391,B.1.1.7
392,B.1.1
393,AY.4
394,AY.4
395,B.1.2
396,B.1.1.7
397,B.1.1.7
398,B.1.617.2
399,P.1
400,B.1.1.7
401,P.1
402,B.1.1.7
403,AY.4
404,B.1.1.7
405,B.1.1.7
406,B.1.1.7
407,B.1.1.7
408,P.1
409,B.1.617.2
410,B.1.1.7
411,B.1.351
412,B.1.1.7
413,B.1
414,B.1.1.7
415,B.1.1.7
416,AY.4
417,P.1
418,B.1.1.7
419,B.1.1.7
420,B.1.1.7
421,B.1.221
422,B.1.1.7
423,P.1
424,B.1.617.2
425,B.1.1.7
426,B.1.1.7
427,B.1.1.7
428,B.1.1.7
429,B.1.1.519
430,B.1.1.7
431,B.1.1.7
432,B.1.1.7
433,B.1.1.7
434,B.1.177
435,B.1.1.7
436,B.1.160
437,B.1.160
438,B.1.429
439,B.1.1
440,B.1.1.7
441,B.1
442,B.1.1.7
443,B.1.1.7
444,B.1.1.7
445,B.1.1.7
446,B.1.1.7
447,B.1.1.7
448,B.1.1.7
449,B.1.1.7
450,B.1.177.21
451,B.1.1.7
452,B.1.1.7
453,P.1
454,B.1.1.7
455,B.1.617.2
456,AY.4
457,B.1.1.7
458,B.1.1.7
459,B.1.1.7
460,B.1.2
461,B.1
462,B.1.1.7
463,B.1.1
464,B.1.617.2
465,D.2
466,B.1.1.7
467,B.1.1.7
468,B.1
469,AY.4
470,AY.4
471,B.1.1.7
472,B.1.1.7
473,B.1.2
474,B.1.1.7
475,P.1
476,B.1.1.7
477,B.1.1
478,B.1.1.7
479,B.1.1.7
480,B.1.617.2
481,B.1.1.7
482,B.1.1.7
483,B.1.617.2
484,B.1.1.7
485,B.1.617.2
486,B.1.2
487,P.1
488,B.1.1.7
489,B.1.1.7
490,B.1.617.2
491,AY.4
492,B.1.1.7
493,B.1.617.2
494,AY.4
495,B.1.1.7
496,B.1.617.2
497,B.1.1.7
498,B.1.1.7
499,P.1
500,AY.4
501,P.1
502,AY.12
503,B.1.2
504,B.1.526
505,B.1.1.7
506,B.1.1.7
507,B.1.243
508,B.1.526
509,B.1.1.7
510,B.1.617.2
511,B.1.1.7
512,B.1.1
513,B.1.1.7
514,B.1
515,B.1
516,B.1.1.7
517,B.1.1.7
518,P.1
519,B.1.617.2
520,B.1.1.7
521,B.1.526
522,B.1.1.7
523,B.1.1.7
524,B.1.1.7
525,B.1.1.7
526,B.1.427
527,B.1.1.7
528,B.1.1.7
529,B.1.1.7
530,B.1.1.7
531,B.1.1.7
532,B.1.1.7
533,B.1.617.2
534,B.1.1.7
535,B.1.1.7
536,B.1.1.7
537,B.1.429
538,P.1
539,B.1.1.7
540,B.1.177
541,B.1.617.2
542,B.1.1.7
543,B.1.1.7
544,B.1.1.7
545,B.1.617.2
546,P.1
547,B.1.1.7
548,B.1.617.2
549,B.1.2
550,B.1.1.7
551,B.1.2
552,AY.4
553,B.1.258
554,AY.4
555,B.1.429
556,B.1.1.7
557,B.1.617.2
558,AY.4
559,B.1.1.214
560,AY.4
561,AY.4
562,B.1.1.7
563,B.1.1.7
564,B.1.1.7
565,B.1.1.7
566,B.1.1.7
567,B.1
568,B.1.617.2
569,B.1.1.7
570,B.1.617.2
571,AY.4
572,B.1.1.7
573,B.1.617.2
574,B.1.617.2
575,B.1.2
576,B.1.617.2
577,B.1.1.7
578,B.1.1.7
579,B.1.429
580,B.1.1.7
581,B.1.1.7
582,B.1.1.7
583,B.1.1.7
584,B.1.617.2
585,B.1.1.7
586,B.1.1.7
587,AY.4
588,B.1.177
589,AY.4
590,B.1.1.7
591,B.1.1.7
592,B.1.1.7
593,B.1.1.7
594,B.1.1.7
595,B.1.1.7
596,B.1.1.7
597,B.1.1.7
598,B.1.1.7
599,B.1.1.7
600,B.1.1.7
601,B.1.2
602,B.1.1.7
603,B.1.1.7
604,B.1.1.7
605,B.1.1.7
606,B.1.1
607,B.1.1
608,B.1.1.7
609,B.1.617.2
610,B.1.1.7
611,B.1.1
612,AY.4
613,B.1.2
614,B.1.1.7
615,B.1.1.7
616,B.1.1.7
617,B.1.1.7
618,B.1.617.2
619,B.1.526
620,B.1.1.7
621,B.1.1.7
622,AY.12
623,P.1
624,B.1.1.7
625,B.1.1
626,B.1.1.7
627,B.1.1.7
628,B.1.1
629,B.1.1.7
630,B.1.1.7
631,B.1.617.2
632,B.1.177
633,B.1.1.7
634,B.1.617.2
635,B.1.617.2
636,B.1.1.7
637,B.1.1.7
638,B.1.1.7
639,B.1.1.7
640,B.1.1.519
641,B.1.1.519
642,B.1.2
643,B.1.1.7
644,B.1
645,B.1.1.7
646,B.1.1.7
647,B.1.2
648,B.1.617.2
649,B.1.1.7
650,B.1.617.2
651,B.1.177
652,B.1.1.7
653,AY.4
654,B.1.1.7
655,B.1.1.7
656,B.1.617.2
657,B.1.1.7
658,B.1.1.7
659,B.1.617.2
660,AY.4
661,B.1.1.7
662,AY.4
663,B.1.1.7
664,B.1.1.7
665,B.1.1.7
666,B.1.1.7
667,B.1.1.214
668,B.1.617.2
669,B.1.177
670,B.1.1.7
671,B.1.1.7
672,B.1.1.7
673,B.1.1.7
674,B.1.2
675,B.1.2
676,B.1.617.2
677,AY.4
678,B.1.1.7
679,B.1.1.7
680,B.1.1.7
681,AY.4
682,B.1.1.7
683,B.1.1.7
684,B.1.1.7
685,B.1.617.2
686,B.1.1.7
687,B.1.617.2
688,B.1.617.2
689,B.1.1.7
690,B.1.1.7
691,B.1.1.7
692,B.1
693,AY.4
694,AY.4
695,B.1
696,AY.12
697,B.1.177
698,B.1.160
699,AY.4
700,B.1.1.7
701,B.1.1.7
702,B.1.1.7
703,B.1
704,B.1.617.2
705,B.1.1.7
706,B.1.177
707,B.1.1.7
708,B.1.1.7
709,B.1.351
710,B.1.1.7
711,B.1.1.7
712,B.1.1.7
713,B.1.617.2
714,P.1
715,B.1.1.7
716,B.1.429
717,B.1.1.7
718,B.1.1.7
719,AY.4
720,AY.4
721,B.1.1
722,B.1.1.7
723,B.1.221
724,B.1.526
725,B.1.1.7
726,B.1.1.7
727,B.1.1.7
728,B.1.1.7
729,B.1.1.7
730,B.1.1.7
731,B.1.1.7
732,AY.4
733,B.1
734,B.1.160
735,B.1.1.7
736,B.1.617.2
737,B.1.1.7
738,B.1.1.7
739,B.1.1.7
740,B.1.1.7
741,AY.4
742,B.1.1.214
743,B.1
744,B.1.177.21
745,B.1.1.7
746,B.1.2
747,B.1.1.7
748,B.1.617.2
749,P.1
750,B.1.1.7
751,B.1.2
752,B.1.1.7
753,P.1
754,B.1.1.7
755,B.1.1.7
756,B.1.617.2
757,B.1.177
758,AY.4
759,AY.4
760,B.1.1.7
761,B.1.1.7
762,B.1
763,B.1.429
764,B.1.617.2
765,B.1.1.7
766,B.1.1.519
767,B.1.1.7
768,AY.12
769,B.1.1.7
770,B.1.1.7
771,B.1.617.2
772,P.1
773,B.1.1.7
774,B.1.617.2
775,B.1.160
776,B.1.1.7
777,B.1.617.2
778,B.1.1.7
779,P.1
780,P.1
781,B.1.617.2
782,B.1.526
783,B.1.1.7
784,B.1.1.7
785,B.1.1.7
786,B.1.1
787,B.1.243
788,B.1
789,B.1.2
790,B.1.1.7
791,B.1.1.7
792,AY.4
793,B.1.1.7
794,AY.4
795,B.1.1.7
796,B.1.1.7
797,B.1.617.2
798,B.1
799,D.2
800,B.1.1.7
801,B.1.1.7
802,B.1.177.21
803,B.1.1.7
804,B.1.1.7
805,P.1
806,B.1.1.7
807,B.1.526
808,B.1.1.7
809,AY.4
810,B.1.1.7
811,B.1.1.7
812,B.1.243
813,B.1.1.7
814,B.1.427
815,P.1
816,B.1.617.2
817,B.1.2
818,B.1.1.7
819,B.1.1.7
820,B.1.243
821,B.1.1.7
822,AY.4
823,B.1
824,B.1.617.2
825,B.1.177
826,B.1.1.7
827,B.1.1.7
828,B.1.617.2
829,P.1
830,B.1.1.7
831,B.1.1.7
832,B.1.1.7
833,B.1.1.7
834,B.1.2
835,B.1.1.7
836,B.1.1.7
837,B.1.1.7
838,B.1.1.7
839,B.1.1.7
840,B.1.1.7
841,B.1.160
842,B.1.1.7
843,B.1.1.7
844,B.1.1.7
845,B.1.351
846,B.1.1.7
847,B.1.1.7
848,B.1.1.7
849,B.1.1.7
850,B.1.2
851,AY.4
852,AY.4
853,B.1.1.7
854,B.1
855,B.1.2
856,B.1.2
857,AY.4
858,AY.12
859,B.1.1.7
860,B.1.1.7
861,AY.4
862,B.1.1.7
863,B.1.177
864,B.1.351
865,B.1.1
866,B.1.1.7
867,AY.4
868,B.1.429
869,B.1
870,B.1.160
871,B.1.617.2
872,B.1.1.7
873,B.1.243
874,B.1.1.7
875,B.1.2
876,AY.4
877,AY.4
878,P.1
879,B.1.1.7
880,AY.4
881,B.1.1.7
882,B.1.427
883,B.1.1.7
884,B.1.1.7
885,B.1.1.7
886,B.1.1.7
887,B.1.1.7
888,B.1.617.2
889,B.1.617.2
890,AY.4
891,B.1.1
892,B.1.1.7
893,B.1.1.7
894,AY.12
895,B.1.1.7
896,B.1.427
897,B.1.2
898,B.1.617.2
899,B.1.1.7
900,D.2
901,B.1.1.7
902,B.1
903,B.1.1.7
904,B.1.1.7
905,B.1.1.7
906,B.1.617.2
907,B.1.1
908,B.1.1.7
909,B.1.1.7
910,AY.4
911,B.1.1
912,B.1.1.7
913,B.1.617.2
914,B.1.2
915,B.1.2
916,B.1.526
917,B.1.429
918,B.1.1.7
919,B.1.1.7
920,P.1
921,B.1.617.2
922,B.1.1.7
923,B.1.1.7
924,B.1.617.2
925,B.1.1.7
926,B.1.177
927,B.1.1.7
928,B.1.1.7
929,B.1.177
930,B.1.1.7
931,B.1.1.7
932,B.1.1.7
933,B.1.2
934,AY.4
935,B.1.1.7
936,B.1.1.7
937,B.1.1
938,P.1
939,D.2
940,AY.12
941,B.1.617.2
942,B.1.526
943,B.1.429
944,B.1.617.2
945,AY.4
946,B.1.1.7
947,B.1.617.2
948,B.1.617.2
949,B.1.1.7
950,B.1.1.7
951,AY.4
952,B.1.1.7
953,B.1.177
954,B.1.1.7
955,B.1.617.2
956,B.1.1.7
957,B.1.1.7
958,B.1.1.7
959,B.1.1.7
960,B.1.617.2
961,B.1.2
962,B.1.1.7
963,B.1.1.7
964,B.1.1.7
965,B.1.1.7
966,AY.4
967,B.1.1.7
968,B.1.2
969,P.1
970,B.1.1.7
971,B.1.177
972,B.1.1.7
973,B.1.1.7
974,AY.12
975,B.1.1.7
976,B.1.2
977,AY.4
978,B.1.2
979,B.1.617.2
980,B.1.1.7
981,B.1.1.7
982,B.1.1.7
983,B.1.526
984,B.1.526
985,B.1.617.2
986,B.1.1.7
987,B.1.2
988,B.1.177
989,B.1.1.7
990,B.1.1.7
991,AY.4
992,B.1.1
993,B.1.1.7
994,B.1.429
995,AY.4
996,B.1.1.7
997,B.1.617.2
998,B.1.1.7
999,B.1.1.7
1000,P.1
1001,B.1.1.7
1002,B.1.1.7
1003,B.1.1.7
1004,AY.4
1005,B.1.1.7
1006,B.1.1.7
1007,B.1.1.7
1008,B.1.1.7
1009,B.1.1.7
1010,B.1.617.2
1011,B.1.1.7
1012,B.1.1.7
1013,B.1.1.7
1014,B.1.177
1015,B.1.617.2
1016,B.1.1.7
1017,B.1.526
1018,B.1
1019,B.1.258
1020,B.1.1.7
1021,AY.4
1022,B.1.1.7
1023,B.1.429
1024,B.1.1.7
1025,B.1.1.7
1026,B.1.617.2
1027,B.1.1.7
1028,B.1.1.7
1029,B.1.1.7
1030,B.1.617.2
1031,B.1.1.7
1032,B.1.1.7
1033,B.1.160
1034,B.1.526
1035,AY.4
1036,B.1.1.7
1037,B.1.1.7
1038,B.1.351
1039,B.1.1.7
1040,P.1
1041,B.1.1.7
1042,B.1.2
1043,B.1.2
1044,B.1.1.7
1045,B.1.1.7
1046,B.1.617.2
1047,B.1.2
1048,B.1.1.7
1049,B.1.1.7
1050,B.1.617.2
1051,B.1.1
1052,AY.4
1053,B.1.1.7
1054,B.1.1.7
1055,B.1
1056,B.1.1.7
1057,B.1.1.7
1058,B.1.1
1059,B.1.1.7
1060,D.2
1061,B.1.1.7
1062,B.1.1
1063,B.1.617.2
1064,B.1.1.7
1065,AY.12
1066,B.1.160
1067,B.1.1.7
1068,B.1.617.2
1069,B.1.1.7
1070,B.1.1
1071,B.1.221
1072,B.1.1.7
1073,B.1.1.7
1074,B.1
1075,B.1.1.7
1076,AY.4
1077,B.1
1078,B.1
1079,AY.4
1080,B.1.617.2
1081,B.1.2
1082,B.1.526
1083,B.1.617.2
1084,B.1.1.7
1085,B.1.1.214
1086,AY.12
1087,B.1.1.7
1088,B.1.427
1089,B.1.1.7
1090,B.1.1.7
1091,B.1.1.7
1092,B.1.1
1093,AY.4
1094,B.1.1.7
1095,B.1.1.7
1096,D.2
1097,B.1.1.7
1098,B.1.2
1099,B.1.1.7
1100,B.1.1.7
1101,AY.4
1102,B.1.160
1103,B.1.1.7
1104,B.1.1.7
1105,B.1.617.2
1106,B.1.1.7
1107,AY.4
1108,B.1.1.7
1109,B.1.617.2
1110,B.1.1.7
1111,B.1.1.7
1112,B.1.1.7
1113,B.1.1.7
1114,B.1.617.2
1115,AY.4
1116,B.1.1.7
1117,B.1.2
1118,B.1.617.2
1119,B.1.1.7
1120,B.1.1.7
1121,B.1.1.7
1122,B.1.617.2
1123,B.1
1124,AY.4
1125,B.1.351
1126,AY.12
1127,B.1.617.2
1128,B.1.1
1129,AY.12
1130,B.1.351
1131,B.1.617.2
1132,B.1.1.7
1133,B.1.1.7
1134,B.1.1.7
1135,B.1.1.7
1136,B.1.1.7
1137,B.1.1.519
1138,B.1.177
1139,B.1.1.7
1140,B.1.1
1141,B.1.617.2
1142,B.1.1.7
1143,B.1.1.7
1144,B.1.2
1145,B.1.243
1146,B.1.1.7
1147,B.1.1
1148,B.1.1.7
1149,B.1.617.2
1150,B.1.1.7
1151,B.1.1.7
1152,B.1.258
1153,B.1.617.2
1154,B.1.1.7
1155,B.1.221
1156,B.1
1157,B.1.1.7
1158,AY.4
1159,B.1.221
1160,B.1.617.2
1161,AY.4
1162,B.1.1.7
1163,B.1.177
1164,B.1.526
1165,B.1.1.7
1166,B.1.1.7
1167,AY.4
1168,B.1.617.2
1169,B.1.1.7
1170,AY.4
1171,B.1.1.7
1172,B.1.1.7
1173,B.1.1.7
1174,P.1
1175,B.1.1.214
1176,B.1.1.7
1177,B.1.1.519
1178,AY.4
1179,B.1.2
1180,B.1.617.2
1181,B.1.1.7
1182,B.1.1.7
1183,B.1.160
1184,B.1.1.7
1185,B.1.617.2
1186,B.1.1.7
1187,B.1.351
1188,B.1.1.7
1189,B.1
1190,B.1.1.7
1191,B.1.617.2
1192,B.1.1.7
1193,B.1.1.7
1194,B.1.1.7
1195,B.1.1.7
1196,B.1.1.7
1197,B.1.1.7
1198,B.1.1.7
1199,B.1.1.7
1200,B.1.1.7
1201,B.1.1.7
1202,B.1.1.7
1203,B.1.1.7
1204,B.1.177
1205,B.1.177.21
1206,B.1.2
1207,B.1.2
1208,B.1.1.7
1209,B.1.1.7
1210,B.1.1.7
1211,B.1.1
1212,B.1.1.7
1213,B.1.617.2
1214,B.1.1.7
1215,B.1.1.7
1216,B.1.177
1217,B.1.617.2
1218,AY.4
1219,B.1.1.7
1220,AY.4
1221,B.1
1222,AY.4
1223,AY.4
1224,AY.4
1225,B.1.1.7
1226,B.1.2
1227,B.1.617.2
1228,B.1.1.7
1229,B.1.617.2
1230,B.1.1.7
1231,B.1.617.2
1232,B.1.617.2
1233,P.1
1234,B.1.1.7
1235,B.1.177.21
1236,B.1.1.7
1237,B.1.1
1238,B.1.1.7
