ID,lineage
1239,B.1
1240,B.1.1.7
1241,B.1.617.2
1242,B.1.1.7
1243,B.1.177.21
1244,AY.4
1245,B.1.2
1246,B.1.617.2
1247,P.1
1248,B.1.351
1249,AY.4
1250,B.1.177
1251,B.1.1.7
1252,B.1.1.7
1253,B.1.351
1254,B.1.617.2
1255,B.1.351
1256,B.1.1.7
1257,B.1
1258,B.1.1.7
1259,B.1.617.2
1260,B.1.617.2
1261,B.1.617.2
1262,B.1.1.7
1263,B.1.177
1264,B.1.1.7
1265,B.1.160
1266,B.1
1267,B.1.258
1268,B.1.1.7
1269,B.1.1.7
1270,B.1.526
1271,B.1.1.7
1272,B.1.429
1273,B.1.1.7
1274,B.1.2
1275,AY.12
1276,B.1.1.7
1277,B.1.1.7
1278,B.1.258
1279,AY.4
1280,B.1.1.7
1281,R.1
1282,B.1.1.7
1283,B.1.1
1284,P.1
1285,B.1.1
1286,B.1.617.2
1287,B.1.258
1288,B.1.1.7
1289,B.1.351
1290,B.1.1.7
1291,P.1
1292,B.1.1.7
1293,B.1.1.7
1294,B.1.617.2
1295,D.2
1296,B.1.617.2
1297,B.1.1.7
1298,B.1.526
1299,B.1.1.7
1300,B.1.1.7
1301,B.1.1.7
1302,AY.4
1303,B.1.1.7
1304,B.1
1305,B.1.1.7
1306,B.1.1.7
1307,B.1.177
1308,B.1.1.7
1309,B.1.1.7
1310,B.1.1.7
1311,B.1.2
1312,B.1.1.7
1313,B.1.617.2
1314,B.1.1.7
1315,B.1.1.7
1316,B.1.1.7
1317,B.1
1318,B.1.221
1319,P.1
1320,B.1.617.2
1321,B.1.1.7
1322,B.1.617.2
1323,B.1.617.2
1324,B.1.1.7
1325,B.1.1.7
1326,B.1.1.7
1327,B.1.1.7
1328,B.1.2
1329,P.1
1330,B.1.177
1331,B.1.617.2
1332,B.1.2
1333,B.1.1.7
1334,B.1.1.7
1335,B.1.1.7
1336,AY.12
1337,B.1.617.2
1338,B.1.1.7
1339,B.1.2
1340,B.1.617.2
1341,B.1.160
1342,B.1.1.7
1343,B.1.1.7
1344,B.1.1.7
1345,B.1.1.7
1346,B.1.1.7
1347,AY.12
1348,B.1.1.7
1349,B.1.617.2
1350,B.1.1.7
1351,B.1.1.7
1352,B.1.160
1353,B.1.1.7
1354,B.1.1.7
1355,B.1.1.7
1356,B.1.1.214
1357,B.1.1.7
1358,B.1.1
1359,AY.12
1360,B.1.1.7
1361,B.1.427
1362,B.1.1.7
1363,AY.4
1364,B.1.1.7
1365,B.1.1.214
1366,B.1.243
1367,B.1.1.7
1368,B.1.1.7
1369,B.1.617.2
1370,B.1.1.7
1371,B.1.1.7
1372,B.1.429
1373,B.1.1.7
1374,B.1.1.7
1375,B.1.1.7
1376,AY.12
1377,B.1.1.7
1378,AY.4
1379,B.1.1.7
1380,B.1.177
1381,B.1.1.7
1382,AY.12
1383,B.1.1.7
1384,B.1.1.7
1385,B.1.1.214
1386,AY.4
1387,B.1.1.7
1388,B.1.1.7
1389,B.1.1.7
1390,D.2
1391,B.1.526
1392,B.1.1.7
1393,B.1.526
1394,B.1
1395,B.1.617.2
1396,B.1.1.7
1397,B.1.1.7
1398,B.1.617.2
1399,B.1.1.7
1400,B.1.617.2
1401,B.1.1.7
1402,B.1.1.7
1403,AY.4
1404,B.1.177
1405,B.1.160
1406,AY.4
1407,B.1.1.7
1408,D.2
1409,B.1.1.7
1410,B.1.351
1411,B.1.1.7
1412,B.1.1.7
1413,B.1.1.7
1414,B.1.1.7
1415,B.1.1.7
1416,B.1.617.2
1417,B.1.1.7
1418,B.1.1.7
1419,B.1.617.2
1420,B.1
1421,B.1.2
1422,B.1.429
1423,B.1.1.7
1424,AY.12
1425,B.1.1.7
1426,B.1.1.7
1427,AY.4
1428,B.1.1.7
1429,B.1.617.2
1430,B.1.1.7
1431,B.1.427
1432,B.1.2
1433,B.1.617.2
1434,B.1.1.7
1435,B.1.177
1436,B.1.2
1437,AY.4
1438,B.1.617.2
1439,B.1.2
1440,B.1.1.7
1441,B.1.1.7
1442,B.1.1.7
1443,B.1
1444,B.1
1445,B.1.617.2
1446,B.1.1.7
1447,B.1
1448,B.1.617.2
1449,B.1.1.7
1450,B.1.1.7
1451,B.1.1.7
1452,D.2
1453,B.1.617.2
1454,B.1.617.2
1455,B.1.177.21
1456,B.1.1.7
1457,B.1.1.7
1458,B.1.1.7
1459,B.1.1.7
1460,B.1
1461,B.1.617.2
1462,B.1.2
1463,P.1
1464,D.2
1465,B.1.617.2
1466,B.1.1.7
1467,B.1.1.7
1468,P.1
1469,B.1.1.7
1470,AY.4
1471,B.1.617.2
1472,B.1.1.7
1473,B.1.1.7
1474,B.1.1.7
1475,B.1.617.2
1476,B.1.1.214
1477,B.1.177
1478,B.1.1.7
1479,B.1.1.7
1480,B.1.1.7
1481,B.1
1482,B.1.177
1483,B.1.617.2
1484,AY.4
1485,B.1.2
1486,B.1.617.2
1487,AY.12
1488,AY.4
1489,B.1.1.7
1490,B.1.1.7
1491,D.2
1492,B.1.1.7
1493,B.1.617.2
1494,P.1
1495,B.1.429
1496,B.1.1.214
1497,B.1.617.2
1498,B.1.617.2
1499,B.1.1.7
1500,P.1
1501,B.1.617.2
1502,AY.4
1503,B.1.1.7
1504,AY.4
1505,AY.4
1506,B.1.2
1507,B.1.1.7
1508,B.1.526
1509,B.1.177
1510,B.1.1.7
1511,B.1.177
1512,B.1.1.7
1513,AY.4
1514,AY.4
1515,AY.4
1516,B.1.427
1517,B.1.1.7
1518,AY.4
1519,B.1.617.2
1520,B.1.1.7
1521,AY.12
1522,B.1.617.2
1523,B.1
1524,B.1.1.7
1525,B.1.1.7
1526,B.1.1.7
1527,B.1.1.7
1528,B.1.2
1529,B.1.1.7
1530,B.1.617.2
1531,B.1.1.7
1532,B.1.1.7
1533,B.1.1.7
1534,B.1.2
1535,B.1.1.7
1536,B.1.1.7
1537,B.1.1.7
1538,B.1.1.7
1539,AY.4
1540,B.1.1.7
1541,B.1.1.7
1542,AY.4
1543,AY.4
1544,B.1.1.7
1545,B.1
1546,B.1.1.7
1547,B.1.177
1548,B.1.1.7
1549,B.1.1.7
1550,B.1.1.7
1551,B.1.1.7
1552,B.1
1553,B.1.1
1554,B.1.351
1555,B.1.2
1556,B.1.1.7
1557,B.1.617.2
1558,P.1
1559,P.1
1560,B.1.1.7
1561,B.1.617.2
1562,B.1
1563,B.1.1.7
1564,B.1.1.7
1565,B.1.1.7
1566,B.1.1.7
1567,B.1.1.519
1568,AY.4
1569,B.1.1.7
1570,B.1.1.7
1571,B.1.1.519
1572,B.1.1
1573,B.1.1.7
1574,B.1.1.7
1575,B.1.1.7
1576,B.1.617.2
1577,B.1.1.7
1578,B.1.617.2
1579,B.1.1.7
1580,B.1.2
1581,B.1.1.7
1582,B.1.1.7
1583,B.1.243
1584,B.1.617.2
1585,B.1.1.7
1586,AY.4
1587,B.1.2
1588,AY.4
1589,D.2
1590,B.1.617.2
1591,B.1.1
1592,B.1.1.7
1593,B.1.1.7
1594,B.1.429
1595,P.1
1596,R.1
1597,B.1.1.7
1598,B.1.1.7
1599,B.1.1.7
1600,B.1.1.7
1601,B.1.429
1602,B.1.1.7
1603,B.1.1.7
1604,B.1.2
1605,B.1.617.2
1606,B.1.617.2
1607,B.1.1.7
1608,B.1.1.7
1609,B.1.1.7
1610,B.1.1.7
1611,AY.4
1612,B.1.177.21
1613,B.1.1.7
1614,B.1.2
1615,B.1.1.7
1616,B.1.1.7
1617,B.1.1.7
1618,B.1.1.7
1619,B.1.1.7
1620,B.1.617.2
1621,B.1.1.7
1622,AY.12
1623,B.1.1.7
1624,B.1.1.7
1625,B.1.617.2
1626,B.1
1627,B.1.1.7
1628,B.1.1.7
1629,B.1.2
1630,B.1.1.7
1631,B.1.2
1632,B.1.1.7
1633,B.1.1.7
1634,AY.4
1635,B.1.1.7
1636,B.1.1.7
1637,B.1.1.7
1638,B.1.617.2
1639,B.1.177
1640,B.1.1.7
1641,B.1.1.7
1642,B.1.2
1643,B.1.1.7
1644,B.1.1.7
1645,B.1.617.2
1646,P.1
1647,B.1.617.2
1648,B.1.1.7
1649,B.1.1
1650,AY.4
1651,B.1.1.7
1652,B.1
1653,B.1.1.7
1654,B.1.1.7
1655,B.1.1.7
1656,B.1.1.7
1657,B.1.1.7
1658,B.1
1659,B.1.160
1660,B.1.617.2
1661,B.1.1.7
1662,B.1.617.2
1663,B.1.617.2
1664,B.1
1665,AY.4
1666,B.1.1.7
1667,B.1.1.7
1668,AY.4
1669,P.1
1670,AY.4
1671,B.1.1.7
1672,B.1.1.7
1673,B.1.1.7
1674,B.1.617.2
1675,B.1.617.2
1676,B.1.617.2
1677,B.1.526
1678,B.1.1.7
1679,B.1.1.7
1680,AY.4
1681,B.1.1.7
1682,AY.4
1683,B.1.177
1684,B.1.1.7
1685,B.1.1.7
1686,B.1.177.21
1687,B.1.617.2
1688,B.1.1
1689,B.1.1.7
1690,B.1.1
1691,B.1.1
1692,B.1.617.2
1693,B.1.1.7
1694,B.1.1.7
1695,AY.4
1696,B.1.1.7
1697,B.1.617.2
1698,B.1.617.2
1699,B.1.258
1700,B.1.160
1701,B.1.526
1702,B.1.1.7
1703,B.1.1.7
1704,AY.4
1705,P.1
1706,B.1.617.2
1707,B.1.617.2
1708,B.1
1709,B.1.617.2
1710,B.1.1.7
1711,B.1.1.7
1712,B.1.177
1713,B.1.1.7
1714,B.1.1.7
1715,B.1.1.7
1716,B.1.2
1717,B.1.617.2
1718,B.1.1.7
1719,B.1.2
1720,B.1.2
1721,B.1.1.7
1722,B.1.1.7
1723,B.1.1.7
1724,B.1.1.7
1725,B.1.1.7
1726,B.1.177
1727,AY.4
1728,P.1
1729,B.1
1730,B.1.1.7
1731,B.1.177
1732,B.1.1.7
1733,B.1.1.7
1734,B.1.1.7
1735,B.1.1.7
1736,B.1.1.7
1737,B.1
1738,B.1.1.7
1739,B.1.1.7
1740,B.1.2
1741,B.1.1.7
1742,B.1.1.7
1743,B.1.1.7
1744,B.1.1.7
1745,AY.4
1746,B.1.177.21
1747,B.1.1.7
1748,B.1.1.7
1749,B.1.1.7
1750,B.1.177.21
1751,AY.4
1752,B.1.1.7
1753,B.1.1.7
1754,B.1.1.7
1755,B.1.617.2
1756,B.1.1.7
1757,B.1.617.2
1758,B.1.1.7
1759,B.1.617.2
1760,B.1.1.7
1761,B.1.1.7
1762,AY.4
1763,B.1.526
1764,B.1.1.7
1765,B.1.221
1766,AY.4
1767,B.1.617.2
1768,B.1.427
1769,B.1.1.214
1770,B.1.1.7
1771,B.1.1.7
1772,AY.12
1773,B.1.1.7
1774,B.1.617.2
1775,B.1.617.2
1776,B.1.1.7
1777,B.1.1.7
1778,B.1.1.7
1779,B.1.1.7
1780,AY.4
1781,B.1
1782,B.1.1.7
1783,B.1
1784,B.1.617.2
1785,B.1.258
1786,B.1.160
1787,B.1.1.7
1788,B.1.617.2
1789,B.1.1.7
1790,AY.12
1791,B.1.258
1792,B.1.1.7
1793,B.1.617.2
1794,B.1.617.2
1795,B.1.617.2
1796,B.1.617.2
1797,B.1.617.2
1798,B.1.1.7
1799,B.1.1.7
1800,B.1.177
1801,P.1
1802,B.1
1803,B.1.1.7
1804,B.1
1805,B.1.429
1806,B.1.617.2
1807,AY.4
1808,B.1.160
1809,AY.4
1810,B.1.2
1811,AY.4
1812,B.1.1.7
1813,B.1.1.7
1814,AY.4
1815,B.1.1.7
1816,B.1.1.7
1817,B.1.2
1818,B.1
1819,B.1.2
1820,B.1.1.7
1821,B.1.1.7
1822,B.1.617.2
1823,B.1.1.7
1824,B.1.1.7
1825,AY.4
1826,B.1.1.7
1827,P.1
1828,B.1.1.7
1829,B.1.1.7
1830,B.1.617.2
1831,AY.4
1832,B.1.2
1833,B.1.1.7
1834,B.1.1.7
1835,B.1.617.2
1836,B.1.617.2
1837,B.1.1.7
1838,B.1.160
1839,B.1.617.2
1840,B.1.1
1841,AY.4
1842,B.1.617.2
1843,B.1.1.7
1844,B.1.1.7
1845,B.1.1.7
1846,B.1.2
1847,B.1.1.7
1848,B.1.1.7
1849,AY.12
1850,B.1.1.7
1851,B.1.1.7
1852,B.1.1.7
1853,B.1.1.7
1854,B.1.617.2
1855,AY.12
1856,B.1.1.7
1857,B.1.617.2
1858,AY.4
1859,B.1.526
1860,B.1.526
1861,B.1.177.21
1862,B.1.1.7
1863,B.1.1.7
1864,B.1.1.7
1865,P.1
1866,B.1.1.7
1867,B.1.1.7
1868,D.2
1869,B.1.1.7
1870,B.1.177
1871,B.1.1.7
1872,B.1.617.2
1873,B.1.1.7
1874,B.1.1.7
1875,B.1.2
1876,B.1.526
1877,B.1.617.2
1878,B.1.1.7
1879,B.1.1.7
1880,B.1
1881,B.1.1.7
1882,B.1.429
1883,B.1.1.7
1884,B.1
1885,B.1.617.2
1886,B.1.177
1887,B.1.617.2
1888,B.1.177
1889,B.1.1.7
1890,B.1
1891,B.1.1.7
1892,B.1.1.7
1893,B.1
1894,B.1.1.7
1895,AY.4
1896,AY.4
1897,B.1.351
1898,B.1.427
1899,B.1.1.7
1900,B.1.1.7
1901,B.1.1.7
1902,B.1.1.7
1903,B.1.1.7
1904,B.1.1.7
1905,AY.4
1906,B.1.1.7
1907,B.1.1.7
1908,B.1.177
1909,AY.4
1910,B.1.2
1911,B.1.1.7
1912,B.1
1913,B.1.1.7
1914,AY.4
1915,AY.4
1916,B.1.1.7
1917,B.1.1.7
1918,B.1.177
1919,B.1.1.7
1920,B.1.2
1921,B.1.1.7
1922,B.1.1.7
1923,B.1.1.7
1924,B.1.617.2
1925,B.1.617.2
1926,B.1.1.7
1927,B.1.1.7
1928,B.1.1.7
1929,B.1.1.7
1930,B.1.1.7
1931,B.1.617.2
1932,B.1.1.7
1933,B.1.1.7
1934,B.1.258
1935,B.1
1936,B.1.617.2
1937,B.1.1.7
1938,B.1.1.7
1939,B.1.1.7
1940,B.1.1.7
1941,B.1.1.7
1942,B.1.617.2
1943,AY.4
1944,B.1.1.7
1945,B.1.1.7
1946,AY.4
1947,B.1.1.7
1948,B.1.617.2
1949,B.1.177
1950,B.1.243
1951,B.1.1.7
1952,B.1.2
1953,B.1.1.7
1954,B.1.1.7
1955,B.1.526
1956,B.1.1.519
1957,B.1.1.7
1958,B.1.1.7
1959,B.1.177.21
1960,B.1.617.2
1961,B.1.1.7
1962,B.1.1.7
1963,B.1.1.7
1964,B.1.1.7
1965,B.1.1.7
1966,B.1.1.7
1967,B.1.1.7
1968,B.1.1.7
1969,B.1.2
1970,B.1
1971,AY.4
1972,B.1.1.7
1973,B.1.1.7
1974,B.1.526
1975,B.1.1.7
1976,B.1.1.7
1977,AY.4
1978,B.1.1.7
1979,B.1.2
1980,B.1.1.7
1981,B.1.1.7
1982,B.1.1.7
1983,B.1.427
1984,B.1.1.7
1985,B.1.2
1986,B.1.1.7
1987,AY.4
1988,B.1.1.7
1989,B.1.1.7
1990,B.1.1.7
1991,B.1.1.7
1992,B.1.1.7
1993,AY.4
1994,B.1.1.7
1995,AY.4
1996,B.1.1.7
1997,B.1.177
1998,B.1.1.7
1999,B.1.177
2000,B.1.1.7
2001,B.1.617.2
2002,B.1.1.7
2003,B.1.1.7
2004,B.1.177
2005,B.1.1.7
2006,B.1.1.7
2007,B.1.1.7
2008,B.1.617.2
2009,B.1.258
2010,B.1.177
2011,B.1.1.7
2012,B.1.1.7
2013,B.1.177
2014,B.1.1.7
2015,B.1.1.7
2016,B.1.1.7
2017,AY.12
2018,D.2
2019,B.1.1.7
2020,B.1.1
2021,B.1.617.2
2022,B.1.160
2023,B.1.1.7
2024,AY.4
2025,B.1.1.7
2026,B.1.1.7
2027,B.1
2028,B.1.1.7
2029,B.1.526
2030,B.1
2031,B.1.1.7
2032,B.1.177
2033,B.1.1.7
2034,B.1.1.7
2035,B.1.1.7
2036,B.1.2
2037,P.1
2038,B.1.1.7
2039,AY.4
2040,AY.12
2041,B.1.1.7
2042,B.1.526
2043,B.1.1.7
2044,B.1.1.7
2045,B.1.1.7
2046,B.1.1.7
2047,B.1.617.2
2048,B.1.1.7
2049,B.1.1.7
2050,P.1
2051,B.1.2
2052,B.1.617.2
2053,B.1.1.7
2054,B.1.1.7
2055,B.1.1.214
2056,B.1.1.7
2057,B.1.1.7
2058,B.1.617.2
2059,B.1
2060,B.1.617.2
2061,AY.4
2062,B.1.1.7
2063,B.1.1.7
2064,B.1.1.7
2065,B.1.2
2066,B.1.1.7
2067,B.1.1.7
2068,B.1.177
2069,B.1.1.7
2070,B.1.1.7
2071,B.1.1.7
2072,B.1.160
2073,B.1.1.7
2074,B.1.617.2
2075,B.1.1.7
2076,AY.4
2077,B.1.617.2
2078,B.1
2079,B.1.427
2080,B.1.617.2
2081,B.1.1.7
2082,B.1.2
2083,B.1.1.7
2084,B.1.1.7
2085,B.1.1.7
2086,B.1.1.7
2087,B.1.1.7
2088,AY.4
2089,B.1.617.2
2090,B.1.1
2091,B.1.2
2092,AY.4
2093,B.1.1.7
2094,R.1
2095,B.1.160
2096,B.1.1.7
2097,B.1.1.7
2098,B.1.1.7
2099,B.1.1.7
2100,B.1.1.519
2101,B.1
2102,B.1.429
2103,B.1.1.7
2104,B.1.1.7
2105,R.1
2106,B.1.1.7
2107,B.1.1.7
2108,B.1.1
2109,B.1.1.7
2110,B.1.1.7
2111,B.1.1.7
2112,B.1.1.7
2113,B.1.177
2114,AY.12
2115,B.1.617.2
2116,B.1.1.7
2117,B.1.1.7
2118,B.1.617.2
2119,B.1.1.7
2120,B.1.1.7
2121,B.1.1.7
2122,B.1.427
2123,B.1.1.7
2124,B.1.1.7
2125,AY.12
2126,B.1.1.7
2127,AY.4
2128,B.1.177
2129,B.1.1.7
2130,B.1.258
2131,B.1.1.7
2132,AY.4
2133,AY.4
2134,B.1.177
2135,B.1.1.7
2136,B.1.1.214
2137,B.1.429
2138,B.1.1.7
2139,B.1.617.2
2140,B.1
2141,B.1.1.7
2142,D.2
2143,B.1.160
2144,B.1.1.7
2145,B.1.1.7
2146,B.1.243
2147,B.1.1.7
2148,B.1.1.7
2149,B.1.177
2150,B.1.1.7
2151,B.1.2
2152,B.1.1.7
2153,B.1.1.7
2154,P.1
2155,P.1
2156,B.1.1.7
2157,P.1
2158,B.1.1.7
2159,AY.4
2160,B.1
2161,B.1.1.7
2162,P.1
2163,B.1.1.7
2164,B.1.617.2
2165,B.1
2166,B.1.1.7
2167,B.1.1.7
2168,B.1.617.2
2169,B.1.1.7
2170,B.1.1.7
2171,B.1.1.7
2172,B.1.2
2173,B.1.429
2174,B.1.351
2175,B.1.2
2176,B.1.1.7
2177,B.1.1.7
2178,B.1.1.7
2179,AY.12
2180,B.1.617.2
2181,B.1.1.7
2182,B.1.1.7
2183,B.1.1.7
2184,B.1.1.7
2185,B.1.1.7
2186,B.1.617.2
2187,B.1.1.7
2188,B.1.1.7
2189,B.1.427
2190,B.1.1.7
2191,B.1.1.7
2192,B.1.1
2193,B.1.1.7
2194,B.1.1.7
2195,B.1.1.7
2196,B.1.2
2197,B.1.351
2198,B.1.429
2199,B.1.1.7
2200,B.1.177
2201,AY.4
2202,B.1.1.7
2203,B.1.1.7
2204,B.1.1.7
2205,B.1.1.7
2206,B.1.1
2207,B.1.1.7
2208,AY.4
2209,B.1.2
2210,B.1.617.2
2211,B.1.1.7
2212,P.1
2213,B.1.429
2214,B.1
2215,AY.4
2216,B.1.177
2217,B.1.1.7
2218,P.1
2219,B.1
2220,B.1.617.2
2221,B.1.1.7
2222,B.1.1.7
2223,AY.4
2224,B.1.1.7
2225,B.1.617.2
2226,B.1.177
2227,AY.12
2228,B.1.177
2229,B.1.1.7
2230,B.1.177
2231,B.1.1.7
2232,B.1.617.2
2233,B.1.160
2234,AY.4
2235,B.1.1.7
2236,B.1.1.7
2237,B.1.1.7
2238,B.1.2
2239,B.1
2240,B.1.1.7
2241,B.1.1.7
2242,B.1.2
2243,P.1
2244,B.1.617.2
2245,AY.4
2246,B.1.617.2
2247,B.1.1.7
2248,B.1.617.2
2249,B.1.1.7
2250,B.1.429
2251,B.1.617.2
2252,B.1.1.7
2253,B.1.1.7
2254,B.1.1.7
2255,B.1.526
2256,B.1.1.7
2257,B.1.617.2
2258,B.1.1.7
2259,AY.4
2260,B.1.1.7
2261,B.1.1.7
2262,B.1.2
2263,B.1
2264,AY.4
2265,B.1.2
2266,D.2
2267,B.1.1.214
2268,B.1.2
2269,B.1.617.2
2270,B.1.1.7
2271,AY.4
2272,B.1.177.21
2273,B.1.1.7
2274,B.1.1.7
2275,B.1.1.7
2276,B.1.1.7
2277,B.1.1.7
2278,B.1.1.7
2279,B.1.429
2280,B.1.1.7
2281,B.1.617.2
2282,B.1.617.2
2283,AY.4
2284,B.1.617.2
2285,B.1.1.7
2286,B.1.1.7
2287,B.1.617.2
2288,B.1.177
2289,B.1.1.7
2290,B.1.1.7
2291,B.1.1.519
2292,B.1.1.7
2293,B.1.1.7
2294,B.1.160
2295,B.1.1
2296,D.2
2297,B.1.1.7
2298,B.1.1.7
2299,B.1.1.7
2300,B.1.617.2
2301,B.1.526
2302,B.1.1.7
2303,B.1.1.7
2304,B.1.1.7
2305,B.1.1.7
2306,B.1.617.2
2307,B.1
2308,B.1.1.7
2309,B.1.177
2310,B.1.1.7
2311,B.1.617.2
2312,B.1.1.7
2313,B.1.617.2
2314,B.1.617.2
2315,B.1.177
2316,B.1
2317,B.1.1.7
2318,AY.4
2319,B.1.526
2320,AY.4
2321,B.1
2322,B.1.1.7
2323,B.1
2324,B.1.1.7
2325,B.1.617.2
2326,AY.4
2327,B.1.1.7
2328,B.1.1.7
2329,B.1.1.7
2330,B.1
2331,B.1.1.7
2332,B.1
2333,B.1.1.7
2334,P.1
2335,B.1.1.7
2336,B.1.1.7
2337,P.1
2338,B.1.617.2
2339,B.1.1.7
2340,B.1.617.2
2341,AY.4
2342,B.1.1.7
2343,B.1.1.7
2344,B.1.427
2345,B.1.1.7
2346,B.1.1.7
2347,B.1.1.7
2348,B.1.258
2349,B.1.1.7
2350,B.1.617.2
2351,B.1.617.2
2352,B.1.617.2
2353,B.1.1.7
2354,B.1
2355,B.1
2356,B.1.617.2
2357,B.1.617.2
2358,B.1.1.7
2359,B.1.177.21
2360,B.1.617.2
2361,B.1.1.7
2362,B.1.221
2363,B.1.1
2364,B.1.1.7
2365,B.1.1.7
2366,B.1.1.7
2367,B.1.1.7
2368,B.1.617.2
2369,B.1.1.7
2370,AY.4
2371,B.1.617.2
2372,B.1.1.7
2373,B.1.221
2374,B.1.1.7
2375,B.1.429
2376,B.1.617.2
2377,B.1
2378,P.1
2379,AY.4
2380,B.1.1.7
2381,B.1.1.7
2382,AY.4
2383,B.1.1
2384,P.1
2385,B.1
2386,AY.4
2387,B.1.2
2388,B.1.1.7
2389,B.1.526
2390,B.1.1.7
2391,B.1.177
