ID,lineage
2392,B.1.617.2
2393,B.1.1.7
2394,B.1.1.7
2395,B.1.351
2396,B.1.2
2397,B.1.1.7
2398,B.1.1.7
2399,B.1.617.2
2400,B.1.1.7
2401,B.1.258
2402,AY.4
2403,B.1.429
2404,B.1.617.2
2405,B.1.1.7
2406,P.1
2407,B.1.617.2
2408,B.1
2409,B.1.1.7
2410,B.1.1.7
2411,B.1.221
2412,B.1.1.7
2413,B.1
2414,B.1.1
2415,B.1.1.7
2416,B.1.1.7
2417,B.1.429
2418,B.1.1.7
2419,B.1.1.7
2420,AY.4
2421,B.1.1.7
2422,AY.4
2423,B.1
2424,B.1.1.7
2425,B.1.1.7
2426,AY.4
2427,B.1.1
2428,B.1.1.7
2429,AY.4
2430,B.1.1.7
2431,B.1.617.2
2432,B.1.617.2
2433,B.1.617.2
2434,B.1.526
2435,B.1.526
2436,AY.4
2437,AY.4
2438,B.1.1.7
2439,B.1.221
2440,B.1.1.7
2441,B.1.1.7
2442,B.1.617.2
2443,B.1.1.7
2444,B.1.617.2
2445,B.1.1.7
2446,B.1.429
2447,B.1.1.7
2448,AY.4
2449,B.1.177
2450,B.1.243
2451,B.1.1.7
2452,B.1.1.7
2453,B.1.617.2
2454,B.1.1.7
2455,P.1
2456,P.1
2457,B.1.177
2458,B.1.526
2459,B.1.221
2460,B.1.1.7
2461,B.1.1.7
2462,B.1
2463,B.1.1.7
2464,B.1.1.7
2465,B.1.1.7
2466,B.1.526
2467,B.1.1.7
2468,B.1.617.2
2469,B.1.526
2470,AY.4
2471,B.1.1.7
2472,AY.4
2473,B.1.2
2474,AY.12
2475,B.1.1.7
2476,AY.4
2477,B.1.1.7
2478,AY.4
2479,B.1.1.7
2480,B.1.1.7
2481,B.1.1.7
2482,AY.4
2483,AY.4
2484,B.1.160
2485,B.1.617.2
2486,B.1.1.7
2487,B.1.1.7
2488,P.1
2489,B.1.1.7
2490,B.1
2491,B.1.1.7
2492,B.1.1.7
2493,B.1.617.2
2494,B.1.1.7
2495,B.1.1.7
2496,AY.4
2497,D.2
2498,AY.4
2499,B.1.429
2500,B.1.258
2501,B.1.1.7
2502,B.1.617.2
2503,B.1.1.7
2504,B.1.526
2505,AY.4
2506,AY.4
2507,B.1.1.7
2508,B.1.2
2509,B.1.427
2510,B.1.1.7
2511,B.1.617.2
2512,B.1.1.7
2513,B.1.427
2514,B.1.1
2515,B.1.617.2
2516,B.1.617.2
2517,AY.4
2518,B.1.1.7
2519,D.2
2520,B.1.351
2521,B.1.1.7
2522,B.1.1.7
2523,AY.4
2524,B.1.160
2525,B.1.1.7
2526,B.1
2527,B.1.1.7
2528,B.1.1.7
2529,B.1.1.7
2530,AY.4
2531,B.1.617.2
2532,B.1.1.7
2533,B.1.429
2534,B.1.1.7
2535,B.1.1.7
2536,B.1.1.7
2537,B.1.1.7
2538,B.1.1.7
2539,P.1
2540,B.1.1.7
2541,B.1.1.7
2542,B.1.258
2543,B.1.429
2544,B.1.351
2545,P.1
2546,B.1.1.7
2547,B.1.1.7
2548,B.1
2549,B.1.617.2
2550,B.1.1.7
2551,B.1.1.214
2552,B.1
2553,B.1.2
2554,B.1.1.7
2555,B.1.1.7
2556,B.1.1.7
2557,B.1.1.7
2558,B.1.1.7
2559,B.1.1.7
2560,B.1.1.7
2561,B.1.1.7
2562,B.1.1.7
2563,B.1.177
2564,B.1.617.2
2565,B.1.1.7
2566,B.1.617.2
2567,B.1.617.2
2568,B.1.1.7
2569,B.1.1.7
2570,B.1.617.2
2571,AY.12
2572,AY.4
2573,AY.12
2574,AY.4
2575,B.1.1.7
2576,B.1.1.7
2577,B.1.1.7
2578,B.1.617.2
2579,B.1.2
2580,B.1.1.7
2581,B.1.1.7
2582,R.1
2583,B.1.1.7
2584,B.1.1.7
2585,AY.4
2586,B.1.1.7
2587,B.1.427
2588,B.1.427
2589,B.1.617.2
2590,B.1.1.7
2591,B.1.1.7
2592,B.1.1.7
2593,B.1.1.7
2594,B.1.1
2595,B.1.177
2596,B.1.1.7
2597,B.1.160
2598,B.1.617.2
2599,B.1
2600,B.1.1.214
2601,B.1.177
2602,B.1.1.7
2603,B.1.617.2
2604,B.1.351
2605,B.1.1.7
2606,B.1.1.7
2607,B.1.177
2608,AY.12
2609,B.1.526
2610,B.1.617.2
2611,B.1.177
2612,B.1.1.7
2613,B.1.1.7
2614,B.1.1.7
2615,B.1.258
2616,B.1.1.7
2617,B.1.1.7
2618,B.1.1.7
2619,B.1.1.7
2620,AY.4
2621,AY.4
2622,B.1.1.7
2623,B.1.1.7
2624,B.1.1.7
2625,B.1.1.7
2626,B.1.617.2
2627,B.1.1.7
2628,B.1.1.7
2629,B.1.427
2630,B.1.2
2631,AY.4
2632,B.1.1.7
2633,B.1.1.7
2634,B.1.1.7
2635,B.1.1.7
2636,B.1.2
2637,B.1.221
2638,B.1.1.7
2639,B.1.1.7
2640,B.1.1.7
2641,B.1.2
2642,B.1.1.7
2643,B.1.1.7
2644,B.1.1.7
2645,B.1.1.7
2646,B.1.1.7
2647,AY.4
2648,B.1.1.7
2649,B.1.1.7
2650,AY.4
2651,B.1.1.7
2652,B.1.1.7
2653,B.1.617.2
2654,P.1
2655,B.1.1.7
2656,B.1.617.2
2657,B.1.1.7
2658,P.1
2659,B.1.1.7
2660,B.1.1.7
2661,B.1.1.7
2662,B.1.617.2
2663,B.1.617.2
2664,AY.4
2665,P.1
2666,AY.4
2667,B.1.1.7
2668,B.1.1.7
2669,B.1
2670,B.1.427
2671,AY.4
2672,B.1.1.7
2673,B.1.1.7
2674,B.1.1.7
2675,B.1.1.7
2676,B.1.1.7
2677,B.1.1.7
2678,B.1.617.2
2679,B.1.1.7
2680,B.1.1.7
2681,B.1.1.7
2682,B.1.1.7
2683,AY.4
2684,B.1.160
2685,AY.4
2686,B.1.1.7
2687,P.1
2688,B.1
2689,B.1.429
2690,B.1.617.2
2691,B.1.1.7
2692,B.1.1.7
2693,B.1.1.7
2694,AY.4
2695,B.1.526
2696,B.1.1.7
2697,B.1.617.2
2698,B.1.1.7
2699,B.1.617.2
2700,B.1.1.7
2701,B.1.1.7
2702,B.1.1.7
2703,B.1
2704,B.1.1.7
2705,B.1.1.7
2706,B.1.1.7
2707,B.1.1.7
2708,B.1.1.7
2709,B.1.1.7
2710,B.1.617.2
2711,B.1
2712,B.1.1.7
2713,B.1.177
2714,B.1.1.7
2715,B.1.177
2716,B.1.2
2717,B.1.1.7
2718,B.1.1.7
2719,B.1.1
2720,B.1.1.7
2721,AY.4
2722,B.1.617.2
2723,B.1.1.7
2724,AY.4
2725,B.1.1.7
2726,B.1.1.7
2727,B.1
2728,B.1.1.7
2729,B.1.1.7
2730,P.1
2731,B.1.1.7
2732,B.1.1.7
2733,B.1.1.7
2734,B.1.1.7
2735,B.1.1.7
2736,B.1.1.519
2737,B.1.1.7
2738,B.1.1.7
2739,B.1.1.7
2740,B.1.1.7
2741,B.1.1.7
2742,B.1.427
2743,B.1.1.7
2744,B.1.1.7
2745,B.1.617.2
2746,B.1.1.7
2747,B.1.160
2748,B.1.1.7
2749,B.1.1.7
2750,P.1
2751,B.1.1.7
2752,AY.4
2753,B.1.1.7
2754,B.1.1.7
2755,B.1.1.7
2756,B.1.617.2
2757,B.1.617.2
2758,B.1.1.7
2759,B.1.177
2760,B.1.617.2
2761,P.1
2762,B.1.177
2763,B.1.1.7
2764,B.1.1.7
2765,B.1
2766,B.1.1.7
2767,B.1.1.7
2768,B.1.617.2
2769,B.1.258
2770,B.1.617.2
2771,AY.4
2772,B.1.1.7
2773,B.1
2774,B.1.617.2
2775,B.1.1.7
2776,B.1.617.2
2777,B.1.1.7
2778,B.1.1.7
2779,B.1.1.7
2780,B.1.617.2
2781,B.1.617.2
2782,B.1.1.7
2783,B.1.1.7
2784,B.1.1.7
2785,B.1.617.2
2786,AY.4
2787,B.1.617.2
2788,B.1.1.7
2789,B.1.177
2790,B.1.1.7
2791,B.1.1.7
2792,B.1.1.7
2793,B.1
2794,B.1.177
2795,AY.4
2796,D.2
2797,B.1.429
2798,B.1.1.7
2799,B.1.617.2
2800,D.2
2801,B.1.2
2802,B.1
2803,AY.4
2804,B.1.177.21
2805,B.1.1.7
2806,B.1.1.7
2807,B.1.617.2
2808,B.1.617.2
2809,B.1.1
2810,B.1.617.2
2811,B.1
2812,B.1
2813,AY.4
2814,B.1.1.519
2815,B.1.617.2
2816,B.1.177
2817,B.1.1.7
2818,B.1.1.7
2819,B.1.1.7
2820,B.1.617.2
2821,B.1
2822,B.1.617.2
2823,B.1.1.214
2824,B.1.1.7
2825,B.1.617.2
2826,B.1.1
2827,B.1.1.7
2828,B.1.617.2
2829,B.1.617.2
2830,B.1.1.7
2831,P.1
2832,P.1
2833,B.1.160
2834,AY.4
2835,B.1
2836,B.1.1.7
2837,B.1.2
2838,B.1.258
2839,B.1.1.7
2840,B.1.1.7
2841,B.1.177
2842,B.1.177
2843,B.1.1.7
2844,B.1.2
2845,B.1.1.7
2846,B.1.1.7
2847,B.1.1.7
2848,B.1.243
2849,B.1.1.7
2850,B.1
2851,B.1.1.7
2852,B.1.177.21
2853,B.1.2
2854,B.1.1.7
2855,P.1
2856,P.1
2857,B.1.1.7
2858,B.1
2859,B.1.617.2
2860,B.1.526
2861,B.1.1.7
2862,B.1.1.7
2863,B.1.1.7
2864,B.1.1.7
2865,B.1.2
2866,B.1.1.7
2867,B.1.1.7
2868,B.1.2
2869,B.1.1.7
2870,B.1.1.7
2871,B.1.617.2
2872,AY.4
2873,B.1.1.7
2874,B.1.1.7
2875,B.1.1.7
2876,B.1.1.214
2877,B.1.1.7
2878,B.1.2
2879,B.1.617.2
2880,AY.4
2881,B.1.1.7
2882,B.1.1.7
2883,B.1.1.7
2884,B.1.429
2885,B.1.1.7
2886,B.1.1.7
2887,B.1.1.7
2888,AY.4
2889,B.1.1.7
2890,B.1.1.7
2891,B.1.1
2892,B.1
2893,B.1.1.7
2894,B.1.1.7
2895,B.1.2
2896,B.1.2
2897,B.1.1.7
2898,B.1.1.7
2899,B.1.1
2900,AY.4
2901,B.1.1.7
2902,B.1.1.7
2903,B.1.1
2904,D.2
2905,B.1.617.2
2906,B.1.617.2
2907,B.1.1.7
2908,B.1.1.7
2909,B.1.221
2910,AY.4
2911,B.1.1.7
2912,P.1
2913,B.1.221
2914,AY.4
2915,B.1.177
2916,B.1.1
2917,B.1.1
2918,B.1.1.7
2919,B.1.160
2920,B.1.1.7
2921,B.1.1.7
2922,AY.4
2923,B.1.1.7
2924,B.1.1.7
2925,B.1.1.7
2926,B.1.1.7
2927,AY.4
2928,B.1.2
2929,P.1
2930,B.1.1.7
2931,AY.4
2932,B.1.1.7
2933,P.1
2934,B.1.1.7
2935,B.1.177.21
2936,B.1.1.7
2937,B.1.1.7
2938,B.1.1.7
2939,B.1.1.7
2940,B.1.177
2941,B.1.2
2942,AY.12
2943,B.1.1.7
2944,B.1.177
2945,B.1.617.2
2946,B.1.1.7
2947,B.1.1.7
2948,B.1.1.7
2949,B.1.1.7
2950,B.1.617.2
2951,R.1
2952,B.1.1.7
2953,B.1.1.7
2954,B.1.1.7
2955,B.1.1.7
2956,B.1.177
2957,B.1.1.7
2958,B.1.1.7
2959,B.1.429
2960,B.1.617.2
2961,B.1.1.519
2962,B.1.351
2963,B.1.526
2964,B.1.1.7
2965,B.1.1.7
2966,B.1.2
2967,B.1.617.2
2968,B.1.1.7
2969,B.1.617.2
2970,B.1.1.7
2971,B.1.1.7
2972,B.1.617.2
2973,B.1.1.7
2974,B.1.177
2975,B.1.1.7
2976,B.1.1.7
2977,B.1.1.7
2978,AY.4
2979,B.1.1.7
2980,B.1.526
2981,B.1.1.7
2982,AY.4
2983,B.1.1.7
2984,B.1.429
2985,B.1.1.7
2986,B.1.617.2
2987,B.1.1.7
2988,P.1
2989,B.1.1.7
2990,B.1.1.7
2991,B.1.2
2992,B.1.1.214
2993,B.1
2994,B.1.1.7
2995,B.1.1.7
2996,B.1.1.7
2997,B.1.1.7
2998,B.1.1.7
2999,AY.4
3000,B.1.1
3001,AY.4
3002,B.1.1.7
3003,B.1.617.2
3004,AY.4
3005,B.1.617.2
3006,B.1.1.7
3007,B.1.1.7
3008,B.1.1.7
3009,B.1.221
3010,B.1.1.7
3011,AY.4
3012,B.1.177
3013,B.1.1.7
3014,B.1.1.7
3015,B.1.177
3016,B.1.177
3017,B.1.1.7
3018,B.1.1.7
3019,AY.12
3020,B.1.617.2
3021,B.1.617.2
3022,B.1.617.2
3023,B.1.1.7
3024,AY.4
3025,B.1
3026,B.1.1.7
3027,B.1.1.7
3028,B.1.1.7
3029,B.1.617.2
3030,B.1.1.7
3031,B.1.1.7
3032,B.1.1.7
3033,B.1.526
3034,B.1.1.7
3035,AY.4
3036,B.1.1.7
3037,B.1.1.7
3038,B.1.1.7
3039,B.1.351
3040,B.1.2
3041,B.1.2
3042,B.1.1.7
3043,B.1.1.7
3044,B.1.1.519
3045,B.1.258
3046,B.1.617.2
3047,B.1.160
3048,B.1.429
3049,B.1.617.2
3050,B.1.1.7
3051,B.1.351
3052,B.1.1.7
3053,B.1.1.519
3054,B.1.617.2
3055,AY.4
3056,B.1.1.7
3057,B.1.429
3058,B.1.177
3059,B.1.351
3060,B.1.1.7
3061,B.1.1.7
3062,D.2
3063,B.1.1
3064,AY.12
3065,B.1.1.7
3066,B.1.2
3067,B.1.160
3068,B.1.160
3069,B.1.1.7
3070,B.1.429
3071,B.1.1.7
3072,B.1.1.7
3073,B.1.1.7
3074,B.1.1.7
3075,AY.4
3076,B.1.1.7
3077,B.1.617.2
3078,B.1.2
3079,B.1.429
3080,B.1.617.2
3081,B.1.526
3082,AY.4
3083,B.1.1.7
3084,B.1.1.7
3085,B.1.1.7
3086,B.1.1.7
3087,B.1.1.7
3088,B.1.177
3089,B.1.2
3090,AY.12
3091,B.1.1.7
3092,B.1.177.21
3093,AY.4
3094,B.1
3095,B.1.1.7
3096,B.1.617.2
3097,B.1.1.7
3098,B.1.1.7
3099,B.1
3100,P.1
3101,B.1.617.2
3102,B.1.1.7
3103,B.1.1.7
3104,B.1.617.2
3105,B.1.2
3106,B.1.1
3107,B.1.1.7
3108,B.1.1.7
3109,B.1.617.2
3110,B.1.1.7
3111,B.1.427
3112,B.1.1.7
3113,AY.4
3114,B.1.177
3115,AY.4
3116,B.1.2
3117,B.1.617.2
3118,AY.12
3119,B.1.1.7
3120,B.1.1.7
3121,B.1.1.7
3122,B.1
3123,B.1.1.7
3124,B.1.1.7
3125,B.1.1.7
3126,B.1.1.7
3127,B.1.1.7
3128,B.1.617.2
3129,B.1.177
3130,B.1.221
3131,B.1.1
3132,B.1.2
3133,B.1.1.7
3134,B.1.1.7
3135,AY.12
3136,B.1.1.7
3137,P.1
3138,B.1.1.7
3139,B.1.177.21
3140,B.1.617.2
3141,AY.12
3142,B.1.1.7
3143,B.1.1.7
3144,B.1.1.7
3145,B.1
3146,B.1.1.7
3147,B.1.177
3148,B.1.1.7
3149,B.1.1.7
3150,B.1.1
3151,B.1.177
3152,B.1.617.2
3153,B.1.1.7
3154,B.1.1.7
3155,B.1.1.7
3156,B.1.1.7
3157,B.1.617.2
3158,B.1.617.2
3159,B.1.1.7
3160,B.1.1.7
3161,B.1.1.7
3162,B.1.177
3163,B.1.1.7
3164,B.1.617.2
3165,B.1.1.7
3166,B.1.1.7
3167,B.1.1.519
3168,B.1.1.7
3169,B.1.427
3170,B.1.1
3171,P.1
3172,B.1.1.7
3173,B.1.177
3174,B.1.2
3175,B.1.177
3176,R.1
3177,B.1.1.7
3178,B.1.1.7
3179,B.1.617.2
3180,B.1.1.7
3181,B.1.1.7
3182,B.1.1.7
3183,B.1.617.2
3184,AY.4
3185,AY.4
3186,B.1.1.7
3187,B.1.1
3188,D.2
3189,B.1.1.7
3190,B.1.1.7
3191,B.1.1.7
3192,B.1
3193,B.1.1.7
3194,B.1.1.7
3195,B.1.1.7
3196,B.1.1.7
3197,B.1.1.7
3198,B.1.1.7
3199,B.1.1.7
3200,B.1.177
3201,B.1.1.7
3202,B.1.1.7
3203,AY.4
3204,B.1.617.2
3205,B.1.1.7
3206,B.1.1.7
3207,B.1.526
3208,B.1.1.7
3209,B.1.1.7
3210,B.1.1.7
3211,P.1
3212,B.1.1.7
3213,B.1.617.2
3214,AY.4
3215,AY.4
3216,B.1.617.2
3217,B.1.1.7
3218,AY.4
3219,B.1
3220,B.1.1.7
3221,B.1.617.2
3222,B.1.617.2
3223,AY.12
3224,B.1.1.7
3225,B.1.526
3226,B.1.1.7
3227,B.1.1.7
3228,B.1.1.7
3229,B.1.1
3230,B.1
3231,B.1.1.7
3232,B.1.617.2
3233,B.1.1.7
3234,B.1.617.2
3235,B.1.1.7
3236,B.1.617.2
3237,B.1.617.2
3238,B.1.2
3239,AY.4
3240,B.1.1.7
3241,B.1.1.7
3242,B.1.617.2
3243,P.1
3244,B.1.1.7
3245,AY.4
3246,P.1
3247,AY.4
3248,B.1.1.214
3249,R.1
3250,B.1.1.7
3251,B.1.1.7
3252,AY.4
3253,B.1.617.2
3254,B.1.1.214
3255,B.1
3256,B.1.1.7
3257,B.1.617.2
3258,B.1
3259,AY.4
3260,B.1.1.7
3261,B.1.617.2
3262,P.1
3263,B.1.1.7
3264,AY.12
3265,B.1.1.7
3266,AY.4
3267,B.1.1.7
3268,B.1.1.7
3269,B.1.1.7
3270,B.1.1.7
3271,B.1.1.7
3272,B.1.2
3273,B.1.1.7
3274,B.1.1.7
3275,B.1.617.2
3276,AY.4
3277,B.1.1.7
3278,B.1.1.7
3279,B.1.1.7
3280,B.1.1.7
3281,B.1.1.7
3282,B.1.1.7
3283,B.1.617.2
3284,B.1.1.7
3285,B.1.2
3286,B.1.177.21
3287,B.1.1.7
3288,B.1.221
3289,B.1.1
3290,B.1.1.7
3291,B.1.1.7
3292,B.1.1.7
3293,B.1.617.2
3294,B.1.1.7
3295,AY.4
3296,B.1.1.7
3297,B.1.177
3298,B.1.1.7
3299,B.1.1.7
3300,AY.4
3301,B.1.429
3302,B.1.1.7
3303,B.1.351
3304,B.1.2
3305,B.1.1.7
3306,AY.12
3307,B.1.617.2
3308,B.1.177
3309,B.1.1.7
3310,AY.12
3311,B.1.617.2
3312,B.1.617.2
3313,B.1.160
3314,B.1.1.7
3315,B.1.1.7
3316,B.1.1.7
3317,B.1.617.2
3318,B.1.243
3319,B.1.1.7
3320,B.1.1.7
3321,B.1.1.7
3322,B.1.1.214
3323,B.1.221
3324,B.1.351
3325,B.1.1.7
3326,B.1.160
3327,B.1.177
3328,B.1.1.7
3329,B.1.1.7
3330,B.1
3331,B.1.1.7
3332,B.1.429
3333,B.1.1.214
3334,P.1
3335,B.1.1.7
3336,B.1
3337,B.1.1
3338,B.1
3339,B.1.1.7
3340,B.1.617.2
3341,B.1.1.7
3342,B.1.429
3343,P.1
3344,B.1.1.7
3345,B.1.177
3346,AY.4
3347,B.1.2
3348,B.1.1.7
3349,AY.4
3350,B.1.1.7
3351,B.1.429
3352,B.1
3353,B.1.617.2
3354,B.1.1.7
3355,B.1.1.7
3356,B.1
3357,B.1.1.7
3358,B.1.1.7
3359,B.1.1.7
3360,B.1
3361,B.1.1.7
3362,B.1.1.7
3363,B.1.1.7
3364,B.1.258
3365,AY.4
3366,B.1.617.2
3367,B.1.617.2
3368,B.1.617.2
3369,B.1.177.21
3370,B.1.177
3371,B.1.1.7
3372,B.1.1.7
3373,B.1.1.7
3374,AY.4
3375,B.1.1.7
3376,B.1.1.7
3377,B.1.1.7
3378,B.1.1.7
3379,AY.4
3380,B.1.1
3381,B.1.617.2
3382,B.1.1.7
3383,B.1
3384,B.1
3385,B.1.1.7
3386,AY.4
3387,B.1.1.7
3388,B.1.177
3389,B.1.1.7
3390,B.1.2
3391,B.1.1.7
3392,B.1.2
3393,B.1.1.7
3394,B.1.1.7
3395,B.1.1.7
3396,B.1.617.2
3397,B.1.1.7
3398,B.1.1.7
3399,B.1.2
3400,B.1.429
3401,B.1.1.7
3402,B.1.1.214
3403,B.1.1.7
3404,B.1.1.7
3405,B.1.1.7
3406,AY.4
3407,B.1.429
3408,B.1.1.7
3409,B.1.1.7
3410,B.1.1.7
3411,B.1.177.21
3412,B.1.1.7
3413,AY.4
3414,B.1.1.7
3415,B.1.1.7
3416,B.1.1.7
3417,B.1.617.2
3418,B.1.1.7
3419,B.1.2
3420,B.1.1.7
3421,B.1.617.2
3422,B.1.1.7
3423,B.1.617.2
3424,B.1.1.7
3425,B.1.1.7
3426,B.1.617.2
3427,AY.12
3428,B.1.2
3429,B.1.1.7
3430,B.1.1.7
3431,B.1.1.7
3432,B.1.617.2
3433,D.2
3434,P.1
3435,P.1
3436,B.1.1.7
3437,AY.4
3438,B.1.1.7
3439,B.1.1.7
3440,B.1.1.7
3441,B.1.617.2
3442,B.1.1.7
3443,B.1.617.2
3444,B.1.1.7
3445,B.1.1.7
3446,B.1.1.7
3447,AY.4
3448,B.1.1.7
3449,B.1.177
3450,B.1.1.7
3451,B.1.1.7
3452,B.1.617.2
3453,B.1.160
3454,B.1
3455,P.1
3456,B.1.1.7
3457,AY.4
3458,B.1.1.7
3459,B.1.160
3460,B.1
3461,B.1.1
3462,AY.4
3463,B.1.177.21
3464,B.1.1.7
3465,B.1.1.7
3466,B.1.427
3467,B.1.1.7
3468,B.1.1.7
3469,AY.4
3470,B.1.1.7
3471,B.1.1.7
3472,B.1.1.7
3473,B.1.1.7
3474,B.1.1.7
3475,B.1.1.7
3476,B.1.1.7
3477,B.1.1.214
3478,AY.4
3479,B.1.1.7
3480,AY.4
3481,B.1.1.7
3482,B.1.2
3483,B.1.2
3484,B.1.1.7
3485,B.1.1.7
3486,AY.4
3487,B.1.1.7
3488,B.1.2
3489,B.1.1.7
3490,B.1.1.7
3491,AY.12
3492,B.1.1.7
3493,B.1.617.2
3494,B.1.617.2
3495,B.1.1.7
3496,B.1.617.2
3497,B.1.1.7
3498,B.1.1.7
3499,AY.12
3500,B.1.1
3501,B.1.1.7
3502,B.1.177
3503,B.1.1
3504,B.1.617.2
3505,B.1.1.7
3506,B.1.1.519
3507,B.1.177
3508,B.1.1.7
3509,B.1.1.7
3510,B.1.1.7
3511,B.1.617.2
3512,B.1.1.214
3513,B.1.1.7
3514,B.1.1.7
3515,B.1.1
3516,B.1.617.2
3517,B.1.1.7
3518,P.1
3519,B.1
3520,B.1.617.2
3521,AY.4
3522,B.1.1.7
3523,B.1.1.7
3524,B.1.1.7
3525,B.1.177
3526,B.1.1.7
3527,B.1.1.7
3528,B.1.1.214
3529,B.1.1.7
3530,B.1.1.7
3531,AY.4
3532,B.1.1.7
3533,B.1.617.2
3534,B.1.617.2
3535,B.1.1.7
3536,B.1.1.7
3537,B.1.258
3538,B.1.1.7
3539,B.1.617.2
3540,B.1.1.7
3541,B.1.1.7
3542,B.1.617.2
3543,AY.4
